MODL,REPL,MULT,DIST,TREE,ESTI_LNTH,ESTI_DPTH,TRUE_LNTH,TRUE_DPTH
100M3,R2,0-05,JC,NJ,0.399098857438,2.9826892022680003,NA,NA
100M3,R2,0-05,JC,NJ,0.167367724082,3.1500569263500005,NA,NA
100M3,R2,0-05,JC,NJ,0.318724376532,2.902314721362,0.318724376532,9.528790000000003
100M3,R2,0-05,JC,NJ,0.741317249679,2.253048262524,NA,NA
100M3,R2,0-05,JC,NJ,0.011604704427,1.147571381862,NA,NA
100M3,R2,0-05,JC,NJ,0.023667763582,1.1712391454439999,NA,NA
100M3,R2,0-05,JC,NJ,0.158397127941,1.3296362733849998,NA,NA
100M3,R2,0-05,JC,NJ,0.235603320985,1.5652395943699997,NA,NA
100M3,R2,0-05,JC,NJ,0.289695132627,1.8549347269969996,NA,NA
100M3,R2,0-05,JC,NJ,1.458830564817,3.0240701591869996,NA,NA
100M3,R2,0-05,JC,NJ,0.071263425027,3.0953335842139995,NA,NA
100M3,R2,0-05,JC,NJ,0.242893004672,3.3382265888859997,NA,NA
100M3,R2,0-05,JC,NJ,0.171396650084,1.5010329234689999,NA,NA
100M3,R2,0-05,JC,NJ,0.678411897524,2.179444820993,NA,NA
100M3,R2,0-05,JC,NJ,1.085616565174,3.265061386167,NA,NA
100M3,R2,0-05,JC,NJ,0.096274082576,3.361335468743,0.096274082576,8.662959999999998
100M3,R2,0-05,JC,NJ,1.021346320649,2.522379244118,NA,NA
100M3,R2,0-05,JC,NJ,0.054628850688,1.2258679961319998,NA,NA
100M3,R2,0-05,JC,NJ,0.075562299411,1.3014302955429997,NA,NA
100M3,R2,0-05,JC,NJ,0.20670282559,1.5081331211329998,NA,NA
100M3,R2,0-05,JC,NJ,0.805826363624,2.3139594847569995,NA,NA
100M3,R2,0-05,JC,NJ,0.744021905078,3.0579813898349997,NA,NA
100M3,R2,0-05,JC,NJ,0.26081776455,3.3187991543849997,NA,NA
100M3,R2,0-05,JC,NJ,1.216411933389,2.724545054522,NA,NA
100M3,R2,0-05,JC,NJ,0.500000171591,3.224545226113,0.500000171591,10.47796
100M3,R2,0-05,JC,NJ,0.483407642105,3.2079526966269998,NA,NA
100M3,R2,0-05,JC,NJ,0.063503667219,3.2714563638459997,NA,NA
100M3,R2,0-05,JC,NJ,0.040746436787,3.3122028006329995,NA,NA
100M3,R2,0-05,JC,NJ,0.103084865665,1.4045151612079998,NA,NA
100M3,R2,0-05,JC,NJ,1.709148681366,3.1136638425739998,NA,NA
100M3,R2,0-05,JC,NJ,0.162562558409,3.2762264009829996,NA,NA
100M3,R2,0-05,JC,NJ,0.049120780432,3.3253471814149997,0.049120780432,9.455445
100M3,R2,0-05,JC,NJ,0.048894169618,1.4534093308259999,NA,NA
100M3,R2,0-05,JC,NJ,0.444203738227,1.897613069053,NA,NA
100M3,R2,0-05,JC,NJ,0.383107473761,2.280720542814,0.383107473761,9.82289
100M3,R2,0-05,JC,NJ,0.869468605583,2.767081674636,NA,NA
100M3,R2,0-05,JC,NJ,0.219370013004,2.9864516876400002,NA,NA
100M3,R2,0-05,JC,NJ,0.47416266193,3.241244336566,NA,NA
100M3,R2,0-05,JC,NJ,0.181134071987,3.422378408553,0.181134071987,9.761295000000002
100M3,R2,0-05,JC,NJ,0.933244546446,2.386653877272,NA,NA
100M3,R2,0-05,JC,NJ,0.835187334716,3.221841211988,NA,NA
100M3,R2,0-05,JC,NJ,0.262909392819,3.484750604807,0.262909392819,7.051285
100M3,R2,0-05,JC,NJ,0.212268160392,1.4381361565239998,NA,NA
100M3,R2,0-05,JC,NJ,0.592189834384,2.0303259909079996,0.592189834384,8.980564999999999
100M3,R2,0-05,JC,NJ,0.521307945249,1.9594441017729998,NA,NA
100M3,R2,0-05,JC,NJ,0.633439318251,2.5928834200239996,NA,NA
100M3,R2,0-05,JC,NJ,1.273672221633,3.2331163234059996,1.273672221633,11.774104999999999
100M3,R2,0-05,JC,NJ,0.1153457143,1.262917096162,NA,NA
100M3,R2,0-05,JC,NJ,0.21666928247,1.479586378632,NA,NA
100M3,R2,0-05,JC,NJ,0.341595148144,1.821181526776,NA,NA
100M3,R2,0-05,JC,NJ,0.412527969281,2.233709496057,0.412527969281,12.04464
100M3,R2,0-05,JC,NJ,1.420684135537,3.2418656623129998,NA,NA
100M3,R2,0-05,JC,NJ,0.178980221603,1.6585666002350001,NA,NA
100M3,R2,0-05,JC,NJ,1.340206015588,2.9987726158230004,NA,NA
100M3,R2,0-05,JC,NJ,0.543963786361,1.806880882523,NA,NA
100M3,R2,0-05,JC,NJ,0.223245233574,2.030126116097,NA,NA
100M3,R2,0-05,JC,NJ,0.356612670776,2.386738786873,0.356612670776,10.087494999999997
100M3,R2,0-05,JC,NJ,1.069693224652,3.099819340749,NA,NA
100M3,R2,0-05,JC,NJ,0.029653763435,3.1294731041839996,NA,NA
100M3,R2,0-05,JC,NJ,0.629101552505,2.435982435028,NA,NA
100M3,R2,0-05,JC,NJ,0.700942921037,3.136925356065,0.700942921037,10.304144999999998
100M3,R2,0-05,JC,NJ,0.142135258127,1.2570056597189998,NA,NA
100M3,R2,0-05,JC,NJ,0.654543918362,1.911549578081,0.654543918362,8.878194999999998
100M3,R2,0-05,JC,NJ,0.896568338317,2.808117916398,0.896568338317,9.804404999999997
100M3,R2,0-05,JC,NJ,0.125130107402,2.9332480238,0.125130107402,9.976694999999998
100M3,R2,0-05,JC,NJ,0.33171629506,1.588721954779,NA,NA
100M3,R2,0-05,JC,NJ,1.70718390652,3.295905861299,1.70718390652,9.503889999999998
100M3,R2,0-05,JC,NJ,0.077668623844,3.373574485143,0.077668623844,10.742384999999999
100M3,R2,0-05,JC,NJ,0.323763662991,1.415446805891,NA,NA
100M3,R2,0-05,JC,NJ,0.510501673367,1.925948479258,0.510501673367,6.8832949999999995
100M3,R2,0-05,JC,NJ,1.039542074589,2.45498888048,NA,NA
100M3,R2,0-05,JC,NJ,0.08554582212,2.5405347026,NA,NA
100M3,R2,0-05,JC,NJ,0.083192023721,2.6237267263210002,NA,NA
100M3,R2,0-05,JC,NJ,0.64808684912,3.2718135754410005,NA,NA
100M3,R2,0-05,JC,NJ,0.231745200178,2.6867340806580002,NA,NA
100M3,R2,0-05,JC,NJ,0.287572266375,2.974306347033,NA,NA
100M3,R2,0-05,JC,NJ,0.020144148359,2.994450495392,NA,NA
100M3,R2,0-05,JC,NJ,0.274817229628,3.2692677250199997,NA,NA
100M3,R2,0-05,JC,NJ,0.210778850267,3.1850851973,NA,NA
100M3,R2,0-05,JC,NJ,0.099578934869,1.1284634846319999,NA,NA
100M3,R2,0-05,JC,NJ,0.326205288104,1.454668772736,NA,NA
100M3,R2,0-05,JC,NJ,0.617749703555,2.072418476291,NA,NA
100M3,R2,0-05,JC,NJ,0.541106630261,2.6135251065519998,0.541106630261,2.951385
100M3,R2,0-05,JC,NJ,0.559562251881,3.1730873584329995,NA,NA
100M3,R2,0-05,JC,NJ,0.566222910172,3.179748016724,0.566222910172,4.580195
100M3,R2,0-05,JC,NJ,0.395000535793,1.5234640204249998,0.395000535793,2.29069
100M3,R2,0-05,JC,NJ,0.70773733546,2.2312013558849997,NA,NA
100M3,R2,0-05,JC,NJ,1.001649480283,2.5251135007079997,1.001649480283,3.976065
100M3,R2,0-05,JC,NJ,0.55619861804,1.078706749857,NA,NA
100M3,R2,0-05,JC,NJ,1.189544730667,1.189544730667,NA,NA
100M3,R2,0-001,JC,NJ,0.118548531605,0.118548531605,0.118548531605,0.099571
100M3,R2,0-001,JC,NJ,0.009143207057,0.12769173866199998,0.009143207057,0.110213
100M3,R2,0-001,JC,NJ,0.007743804049,0.13543554271099997,0.007743804049,0.117563
100M3,R2,0-001,JC,NJ,0.022721918931,0.15815746164199998,NA,NA
100M3,R2,0-001,JC,NJ,0.016287006467,0.174444468109,NA,NA
100M3,R2,0-001,JC,NJ,0.012170375926,0.186614844035,NA,NA
100M3,R2,0-001,JC,NJ,0.014158975064,0.200773819099,NA,NA
100M3,R2,0-001,JC,NJ,0.007483824053,0.208257643152,NA,NA
100M3,R2,0-001,JC,NJ,0.000105030376,0.20836267352799998,NA,NA
100M3,R2,0-001,JC,NJ,5.0767658e-05,0.20841344118599997,5.0767658e-05,0.197849
100M3,R2,0-001,JC,NJ,0.004242523194,0.205016342293,NA,NA
100M3,R2,0-001,JC,NJ,0.019659310124,0.206274154159,NA,NA
100M3,R2,0-001,JC,NJ,0.00163854704,0.207912701199,NA,NA
100M3,R2,0-001,JC,NJ,0.008282461411,0.16643992305299998,NA,NA
100M3,R2,0-001,JC,NJ,0.022601308404,0.18904123145699997,NA,NA
100M3,R2,0-001,JC,NJ,0.025296780962,0.21433801241899997,NA,NA
100M3,R2,0-001,JC,NJ,0.029402443372,0.21844367482899996,NA,NA
100M3,R2,0-001,JC,NJ,0.003047077665,0.22149075249399997,NA,NA
100M3,R2,0-001,JC,NJ,0.001304930368,0.22279568286199997,NA,NA
100M3,R2,0-001,JC,NJ,0.012042600966,0.23483828382799996,0.012042600966,0.18668699999999996
100M3,R2,0-001,JC,NJ,0.006009056054,0.22445273088299997,NA,NA
100M3,R2,0-001,JC,NJ,0.000482586762,0.22493531764499997,NA,NA
100M3,R2,0-001,JC,NJ,0.000198135726,0.22513345337099996,NA,NA
100M3,R2,0-001,JC,NJ,0.007467306058,0.23240262370299997,0.007467306058,0.16497699999999998
100M3,R2,0-001,JC,NJ,0.004813780962,0.22926651184499997,NA,NA
100M3,R2,0-001,JC,NJ,0.015963951971,0.182403875024,NA,NA
100M3,R2,0-001,JC,NJ,0.007686195265,0.14312173797599997,NA,NA
100M3,R2,0-001,JC,NJ,0.001513434283,0.14463517225899997,NA,NA
100M3,R2,0-001,JC,NJ,0.014151621902,0.15878679416099997,NA,NA
100M3,R2,0-001,JC,NJ,0.019385519286,0.17817231344699996,NA,NA
100M3,R2,0-001,JC,NJ,0.017289678134,0.19546199158099997,NA,NA
100M3,R2,0-001,JC,NJ,0.000941491247,0.19640348282799996,NA,NA
100M3,R2,0-001,JC,NJ,0.018020749847,0.21348274142799997,0.018020749847,0.203486
100M3,R2,0-001,JC,NJ,0.005454913843,0.21893765527099998,0.005454913843,0.215161
100M3,R2,0-001,JC,NJ,0.031813426091,0.19060022025199996,NA,NA
100M3,R2,0-001,JC,NJ,0.011278420147,0.20187864039899997,NA,NA
100M3,R2,0-001,JC,NJ,0.000405441053,0.20228408145199997,NA,NA
100M3,R2,0-001,JC,NJ,0.025782504827,0.22806658627899998,NA,NA
100M3,R2,0-001,JC,NJ,0.001793313021,0.19239353327299996,NA,NA
100M3,R2,0-001,JC,NJ,0.002416505846,0.19481003911899997,NA,NA
100M3,R2,0-001,JC,NJ,0.018225321191,0.21303536030999998,0.018225321191,0.194328
100M3,R2,0-001,JC,NJ,0.000851786284,0.213887146594,NA,NA
100M3,R2,0-001,JC,NJ,0.027652756865,0.22246279598399996,NA,NA
100M3,R2,0-001,JC,NJ,0.00634590502,0.13403764368199997,0.00634590502,0.116619
100M3,R2,0-001,JC,NJ,0.015951099923,0.14998874360499997,NA,NA
100M3,R2,0-001,JC,NJ,0.013813365284,0.163802108889,NA,NA
100M3,R2,0-001,JC,NJ,0.029142212103,0.19294432099199998,0.029142212103,0.179612
100M3,R2,0-001,JC,NJ,0.013660870825,0.14769851450699997,NA,NA
100M3,R2,0-001,JC,NJ,0.028821389607,0.147369921212,0.028821389607,0.127253
100M3,R2,0-001,JC,NJ,0.004788661106,0.152158582318,NA,NA
100M3,R2,0-001,JC,NJ,0.060353967156,0.212512549474,NA,NA
100M3,R2,0-001,JC,NJ,0.018360089086,0.23087263856,NA,NA
100M3,R2,0-001,JC,NJ,0.009650890618,0.161809472936,NA,NA
100M3,R2,0-001,JC,NJ,0.027195491241,0.18900496417700002,NA,NA
100M3,R2,0-001,JC,NJ,0.012441877843,0.20144684202000002,NA,NA
100M3,R2,0-001,JC,NJ,0.005529790349,0.20697663236900002,0.005529790349,0.21620399999999998
100M3,R2,0-001,JC,NJ,5.9907635e-05,0.161869380571,NA,NA
100M3,R2,0-001,JC,NJ,0.045705819846,0.207575200417,NA,NA
100M3,R2,0-001,JC,NJ,0.011108509244,0.172977889815,0.011108509244,0.15992099999999998
100M3,R2,0-001,JC,NJ,0.008476504426,0.18145439424100002,0.008476504426,0.20174999999999998
100M3,R2,0-001,JC,NJ,0.036894407796,0.209872297611,NA,NA
100M3,R2,0-001,JC,NJ,0.001256181454,0.211128479065,NA,NA
100M3,R2,0-001,JC,NJ,0.005975478519,0.217103957584,NA,NA
100M3,R2,0-001,JC,NJ,0.010427514248,0.15779743546,NA,NA
100M3,R2,0-001,JC,NJ,0.061107756821,0.218905192281,NA,NA
100M3,R2,0-001,JC,NJ,0.014839889174,0.233745081455,NA,NA
100M3,R2,0-001,JC,NJ,0.000965495947,0.234710577402,NA,NA
100M3,R2,0-001,JC,NJ,0.006600506117,0.241311083519,NA,NA
100M3,R2,0-001,JC,NJ,0.008825047376,0.250136130895,NA,NA
100M3,R2,0-001,JC,NJ,0.020359916131,0.270496047026,NA,NA
100M3,R2,0-001,JC,NJ,0.012054579024,0.26219070991899995,NA,NA
100M3,R2,0-001,JC,NJ,0.001793528335,0.001793528335,0.001793528335,0.004224
100M3,R2,0-001,JC,NJ,0.015208665988,0.017002194323,NA,NA
100M3,R2,0-001,JC,NJ,0.00341838144,0.020420575763,NA,NA
100M3,R2,0-001,JC,NJ,0.058786743616,0.079207319379,NA,NA
100M3,R2,0-001,JC,NJ,0.001085556716,0.080292876095,0.001085556716,0.137666
100M3,R2,0-001,JC,NJ,0.008076460329,0.028497036092,NA,NA
100M3,R2,0-001,JC,NJ,0.019196388434,0.047693424526000006,NA,NA
100M3,R2,0-001,JC,NJ,0.028358604783,0.07605202930900001,NA,NA
100M3,R2,0-001,JC,NJ,0.011924156012,0.08797618532100002,NA,NA
100M3,R2,0-001,JC,NJ,0.019405780111,0.047902816203,NA,NA
100M3,R2,0-001,JC,NJ,0.026970125535,0.07487294173799999,NA,NA
100M3,R2,0-001,JC,NJ,0.004689645514,0.079562587252,NA,NA
100M3,R2,0-001,JC,NJ,0.022182561033,0.023976089367999998,NA,NA
100M3,R2,0-001,JC,NJ,0.008285814971,0.032261904338999996,NA,NA
100M3,R2,0-001,JC,NJ,0.014063626732,0.046325531070999994,NA,NA
100M3,R2,0-001,JC,NJ,0.000683792337,0.047009323407999994,NA,NA
100M3,R2,0-001,JC,NJ,0.030131784333,0.077141107741,NA,NA
100M3,R2,0-001,JC,NJ,0.009110368334,0.086251476075,NA,NA
100M3,R2,0-001,JC,NJ,0.002222322865,0.08847379894,NA,NA
100M3,R2,0-001,JC,NJ,0.002823533582,0.07996464132299999,NA,NA
100M3,R2,0-001,JC,NJ,0.014972973484,0.061982296891999994,NA,NA
100M3,R2,0-001,JC,NJ,0.0348649498,0.096847246692,NA,NA
100M3,R2,0-001,JC,NJ,0.009281259772,0.106128506464,NA,NA
100M3,R2,0-001,JC,NJ,0.00118735744,0.107315863904,NA,NA
100M3,R2,0-001,JC,NJ,0.040786316339,0.064762405707,NA,NA
100M3,R2,0-001,JC,NJ,0.055770902114,0.120533307821,0.055770902114,0.08559199999999999
100M3,R2,0-005,JC,NJ,0.431737854827,0.431737854827,0.431737854827,0.49785199999999996
100M3,R2,0-005,JC,NJ,0.071323536821,0.503061391648,0.071323536821,0.551064
100M3,R2,0-005,JC,NJ,0.031462195271,0.534523586919,0.031462195271,0.587815
100M3,R2,0-005,JC,NJ,0.021542243321,0.55606583024,0.021542243321,0.6051369999999999
100M3,R2,0-005,JC,NJ,0.016346363079,0.572412193319,NA,NA
100M3,R2,0-005,JC,NJ,0.064127978738,0.636540172057,NA,NA
100M3,R2,0-005,JC,NJ,0.148599465032,0.785139637089,NA,NA
100M3,R2,0-005,JC,NJ,0.020143961033,0.805283598122,NA,NA
100M3,R2,0-005,JC,NJ,0.007080472512,0.812364070634,NA,NA
100M3,R2,0-005,JC,NJ,0.08776878947,0.900132860104,NA,NA
100M3,R2,0-005,JC,NJ,0.003805405815,0.903938265919,0.003805405815,0.9892449999999998
100M3,R2,0-005,JC,NJ,0.118725350328,0.931089420962,0.118725350328,0.9528799999999998
100M3,R2,0-005,JC,NJ,0.054052331896,0.839191968985,NA,NA
100M3,R2,0-005,JC,NJ,0.002052389005,0.8412443579900001,NA,NA
100M3,R2,0-005,JC,NJ,0.123287889579,0.9645322475690001,NA,NA
100M3,R2,0-005,JC,NJ,0.061680720542,0.698220892599,NA,NA
100M3,R2,0-005,JC,NJ,0.072509561866,0.770730454465,NA,NA
100M3,R2,0-005,JC,NJ,0.015725940775,0.78645639524,NA,NA
100M3,R2,0-005,JC,NJ,0.05709583257,0.8278262870349999,0.05709583257,0.9080999999999999
100M3,R2,0-005,JC,NJ,0.032071285664,0.8598975726989999,NA,NA
100M3,R2,0-005,JC,NJ,0.101463049734,0.635986636653,0.101463049734,0.692318
100M3,R2,0-005,JC,NJ,0.061681910056,0.697668546709,NA,NA
100M3,R2,0-005,JC,NJ,0.098883434287,0.796551980996,NA,NA
100M3,R2,0-005,JC,NJ,0.072689863677,0.869241844673,NA,NA
100M3,R2,0-005,JC,NJ,0.048994906505,0.9182367511780001,0.048994906505,0.8248859999999999
100M3,R2,0-005,JC,NJ,0.042939616208,0.912181460881,NA,NA
100M3,R2,0-005,JC,NJ,0.00825368924,0.9204351501210001,NA,NA
100M3,R2,0-005,JC,NJ,0.005820088041,0.9262552381620001,NA,NA
100M3,R2,0-005,JC,NJ,0.114408026629,0.910960007625,NA,NA
100M3,R2,0-005,JC,NJ,0.012298726075,0.9232587337,NA,NA
100M3,R2,0-005,JC,NJ,0.028697871466,0.664684508119,NA,NA
100M3,R2,0-005,JC,NJ,0.123565083499,0.788249591618,NA,NA
100M3,R2,0-005,JC,NJ,0.11826742418,0.906517015798,NA,NA
100M3,R2,0-005,JC,NJ,0.175631204081,0.963880795699,NA,NA
100M3,R2,0-005,JC,NJ,0.015136333667,0.9790171293659999,NA,NA
100M3,R2,0-005,JC,NJ,0.018453246117,0.9974703754829999,NA,NA
100M3,R2,0-005,JC,NJ,0.058840352861,1.0563107283439999,NA,NA
100M3,R2,0-005,JC,NJ,0.025220139301,0.989100935,NA,NA
100M3,R2,0-005,JC,NJ,0.006299890559,0.995400825559,NA,NA
100M3,R2,0-005,JC,NJ,0.00714909844,1.002549923999,NA,NA
100M3,R2,0-005,JC,NJ,0.024684257309,1.027234181308,NA,NA
100M3,R2,0-005,JC,NJ,0.032248664272,1.0347985882709998,0.032248664272,0.9761310000000001
100M3,R2,0-005,JC,NJ,0.130732761869,0.795417269988,0.130732761869,0.9731420000000001
100M3,R2,0-005,JC,NJ,0.069874136504,0.572935528152,0.069874136504,0.583093
100M3,R2,0-005,JC,NJ,0.096259235971,0.669194764123,NA,NA
100M3,R2,0-005,JC,NJ,0.127579889709,0.7967746538320001,NA,NA
100M3,R2,0-005,JC,NJ,0.076271371292,0.8730460251240001,0.076271371292,0.898055
100M3,R2,0-005,JC,NJ,0.119998451642,0.692933979794,NA,NA
100M3,R2,0-005,JC,NJ,0.13761906819,0.569356923017,0.13761906819,0.6362639999999999
100M3,R2,0-005,JC,NJ,0.020579580543,0.58993650356,NA,NA
100M3,R2,0-005,JC,NJ,0.328041754926,0.9179782584860001,NA,NA
100M3,R2,0-005,JC,NJ,0.099403968804,1.0173822272900002,NA,NA
100M3,R2,0-005,JC,NJ,0.078967155761,0.668903659321,NA,NA
100M3,R2,0-005,JC,NJ,0.263084299696,0.931987959017,NA,NA
100M3,R2,0-005,JC,NJ,0.065450132515,0.997438091532,NA,NA
100M3,R2,0-005,JC,NJ,0.022631387198,1.02006947873,0.022631387198,1.081024
100M3,R2,0-005,JC,NJ,0.019388475207,1.016826566739,NA,NA
100M3,R2,0-005,JC,NJ,0.025388769276,1.042215336015,NA,NA
100M3,R2,0-005,JC,NJ,0.063262792817,1.105478128832,NA,NA
100M3,R2,0-005,JC,NJ,0.04950417668,1.091719512695,NA,NA
100M3,R2,0-005,JC,NJ,0.08889685658,0.658253779597,NA,NA
100M3,R2,0-005,JC,NJ,0.116458770048,0.774712549645,NA,NA
100M3,R2,0-005,JC,NJ,0.094596645513,0.869309195158,NA,NA
100M3,R2,0-005,JC,NJ,0.01391084074,0.883220035898,NA,NA
100M3,R2,0-005,JC,NJ,0.005212042023,0.66346582162,NA,NA
100M3,R2,0-005,JC,NJ,0.293468257283,0.9569340789030001,NA,NA
100M3,R2,0-005,JC,NJ,0.068159939439,0.731625761059,NA,NA
100M3,R2,0-005,JC,NJ,0.036033597205,0.767659358264,NA,NA
100M3,R2,0-005,JC,NJ,0.164251686155,0.895877447214,NA,NA
100M3,R2,0-005,JC,NJ,0.002119227139,0.897996674353,NA,NA
100M3,R2,0-005,JC,NJ,0.032546883782,0.928424330996,NA,NA
100M3,R2,0-005,JC,NJ,0.006235686171,0.006235686171,0.006235686171,0.021119
100M3,R2,0-005,JC,NJ,0.110734209521,0.11696989569199999,NA,NA
100M3,R2,0-005,JC,NJ,0.01922169075,0.136191586442,NA,NA
100M3,R2,0-005,JC,NJ,0.234614454394,0.370806040836,NA,NA
100M3,R2,0-005,JC,NJ,0.011048256147,0.381854296983,NA,NA
100M3,R2,0-005,JC,NJ,0.042363942299,0.15933383799099998,NA,NA
100M3,R2,0-005,JC,NJ,0.044906694852,0.20424053284299998,NA,NA
100M3,R2,0-005,JC,NJ,0.124612675455,0.32885320829799997,NA,NA
100M3,R2,0-005,JC,NJ,0.054180513839,0.383033722137,NA,NA
100M3,R2,0-005,JC,NJ,0.120264239779,0.27959807777,NA,NA
100M3,R2,0-005,JC,NJ,0.146707845643,0.426305923413,NA,NA
100M3,R2,0-005,JC,NJ,0.002285639341,0.428591562754,NA,NA
100M3,R2,0-005,JC,NJ,0.088733511292,0.09496919746299999,NA,NA
100M3,R2,0-005,JC,NJ,0.034770220876,0.129739418339,NA,NA
100M3,R2,0-005,JC,NJ,0.069719006039,0.199458424378,NA,NA
100M3,R2,0-005,JC,NJ,0.020416458859,0.219874883237,NA,NA
100M3,R2,0-005,JC,NJ,0.169104721287,0.388979604524,NA,NA
100M3,R2,0-005,JC,NJ,0.022514303097,0.41149390762099997,NA,NA
100M3,R2,0-005,JC,NJ,0.01810601754,0.429599925161,NA,NA
100M3,R2,0-005,JC,NJ,0.022746113229,0.411725717753,NA,NA
100M3,R2,0-005,JC,NJ,0.132590212054,0.352465095291,NA,NA
100M3,R2,0-005,JC,NJ,0.160835722783,0.513300818074,NA,NA
100M3,R2,0-005,JC,NJ,0.021813640443,0.535114458517,NA,NA
100M3,R2,0-005,JC,NJ,0.022566303139,0.557680761656,NA,NA
100M3,R2,0-005,JC,NJ,0.278990270143,0.37395946760599996,NA,NA
100M3,R2,0-005,JC,NJ,0.295804182579,0.669763650185,0.295804182579,0.427959
100M3,R3,1-0,JC,NJ,0.334770216783,0.334770216783,0.334770216783,119.6506
100M3,R3,1-0,JC,NJ,0.652998765422,0.987768982205,NA,NA
100M3,R3,1-0,JC,NJ,0.139394451154,1.127163433359,NA,NA
100M3,R3,1-0,JC,NJ,0.045187265459,1.172350698818,NA,NA
100M3,R3,1-0,JC,NJ,0.137890164632,1.3102408634499998,NA,NA
100M3,R3,1-0,JC,NJ,0.265188800934,1.5754296643839998,0.265188800934,107.57340000000002
100M3,R3,1-0,JC,NJ,0.778856778507,2.3542864428909995,0.778856778507,158.97480000000002
100M3,R3,1-0,JC,NJ,0.413210635444,1.9886402998279997,0.413210635444,109.07960000000003
100M3,R3,1-0,JC,NJ,0.179557780493,2.168198080321,0.179557780493,138.84940000000003
100M3,R3,1-0,JC,NJ,1.222110525036,2.532351388486,NA,NA
100M3,R3,1-0,JC,NJ,0.017049508603,1.189400207421,NA,NA
100M3,R3,1-0,JC,NJ,0.02856148654,1.2179616939609998,NA,NA
100M3,R3,1-0,JC,NJ,0.01642546526,1.2343871592209998,NA,NA
100M3,R3,1-0,JC,NJ,0.066651945978,1.3010391051989998,NA,NA
100M3,R3,1-0,JC,NJ,0.159192572917,1.4602316781159999,NA,NA
100M3,R3,1-0,JC,NJ,0.771661861973,2.2318935400889997,NA,NA
100M3,R3,1-0,JC,NJ,0.172534221637,2.4044277617259997,0.172534221637,172.88340000000002
100M3,R3,1-0,JC,NJ,0.736924259717,2.197155937833,NA,NA
100M3,R3,1-0,JC,NJ,0.075985208061,1.3770243132599997,NA,NA
100M3,R3,1-0,JC,NJ,0.17866814243,1.5556924556899998,NA,NA
100M3,R3,1-0,JC,NJ,0.594119939307,2.149812394997,NA,NA
100M3,R3,1-0,JC,NJ,0.120790958785,2.2706033537819996,NA,NA
100M3,R3,1-0,JC,NJ,0.7608894616,2.3165819172899997,NA,NA
100M3,R3,1-0,JC,NJ,0.120206677122,1.4972309903819998,NA,NA
100M3,R3,1-0,JC,NJ,0.32879966864,1.826030659022,NA,NA
100M3,R3,1-0,JC,NJ,0.646881794973,2.472912453995,NA,NA
100M3,R3,1-0,JC,NJ,0.41124976342,2.2372804224419998,NA,NA
100M3,R3,1-0,JC,NJ,0.783325400865,2.280556391247,0.783325400865,159.8288
100M3,R3,1-0,JC,NJ,0.12621438054,1.3606015397609998,NA,NA
100M3,R3,1-0,JC,NJ,0.439894338167,1.8004958779279998,0.439894338167,163.85930000000002
100M3,R3,1-0,JC,NJ,0.623361556442,2.42385743437,NA,NA
100M3,R3,1-0,JC,NJ,0.451068173254,1.811669713015,NA,NA
100M3,R3,1-0,JC,NJ,0.408378841168,2.2200485541829997,0.408378841168,150.667
100M3,R3,1-0,JC,NJ,0.456152471052,2.267822184067,NA,NA
100M3,R3,1-0,JC,NJ,0.032148673677,1.2501103676379999,NA,NA
100M3,R3,1-0,JC,NJ,0.035373373808,1.2854837414459999,NA,NA
100M3,R3,1-0,JC,NJ,0.072059932608,1.357543674054,NA,NA
100M3,R3,1-0,JC,NJ,0.027959424044,1.3855030980979999,NA,NA
100M3,R3,1-0,JC,NJ,0.051801428582,1.43730452668,NA,NA
100M3,R3,1-0,JC,NJ,0.196299690328,1.633604217008,NA,NA
100M3,R3,1-0,JC,NJ,0.517967025675,2.151571242683,NA,NA
100M3,R3,1-0,JC,NJ,0.173591366987,2.32516260967,0.173591366987,112.583
100M3,R3,1-0,JC,NJ,0.857011469616,2.4906156866240003,0.857011469616,138.35479999999998
100M3,R3,1-0,JC,NJ,0.04714515151,1.48444967819,0.04714515151,173.9623
100M3,R3,1-0,JC,NJ,0.707291933396,2.191741611586,NA,NA
100M3,R3,1-0,JC,NJ,0.150337045474,2.34207865706,NA,NA
100M3,R3,1-0,JC,NJ,0.533155246939,2.017604925129,0.533155246939,182.90609999999998
100M3,R3,1-0,JC,NJ,0.385536376174,2.403141301303,0.385536376174,186.26619999999997
100M3,R3,1-0,JC,NJ,0.385263848365,1.7707669464629998,NA,NA
100M3,R3,1-0,JC,NJ,0.55750218534,2.3282691318029998,NA,NA
100M3,R3,1-0,JC,NJ,0.1729401058,2.5012092376029997,NA,NA
100M3,R3,1-0,JC,NJ,0.603499294947,2.37426624141,NA,NA
100M3,R3,1-0,JC,NJ,0.498452203084,1.8559958771379998,NA,NA
100M3,R3,1-0,JC,NJ,0.434448054548,2.2904439316859997,NA,NA
100M3,R3,1-0,JC,NJ,0.558712229316,2.414708106454,0.558712229316,142.7456
100M3,R3,1-0,JC,NJ,0.112580502016,1.3980642434619999,NA,NA
100M3,R3,1-0,JC,NJ,0.188962154581,1.587026398043,0.188962154581,95.41760000000001
100M3,R3,1-0,JC,NJ,0.593102859706,2.180129257749,NA,NA
100M3,R3,1-0,JC,NJ,0.251478329001,2.4316075867499998,NA,NA
